data_fato,qtde_boletins,tipo,natureza,horaFato,descBairro
2017-05-04,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,13,SEMINARIO
2017-05-04,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,14,BATEL
2017-05-04,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,18,SITIO CERCADO
2017-05-04,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,19,FAZENDINHA
2017-05-04,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",22,PINHEIRINHO
2017-05-05,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",0,PRADO VELHO
2017-05-05,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,1,GUAIRA
2017-05-05,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,8,CENTRO
2017-05-05,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,9,BATEL
2017-05-05,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,9,SANTA FELICIDADE
2017-05-05,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,10,BATEL
2017-05-05,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,10,CIDADE INDUSTRIAL
2017-05-05,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,10,SITIO CERCADO
2017-05-05,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,14,HAUER
2017-05-05,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,15,CENTRO
2017-05-05,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,18,CIDADE INDUSTRIAL
2017-05-05,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,18,CENTRO
2017-05-05,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",18,CIDADE INDUSTRIAL
2017-05-05,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",20,JARDIM DAS AMERICAS
2017-05-05,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,22,TATUQUARA
2017-05-05,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",23,SAO FRANCISCO
2017-05-06,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,0,SAO BRAZ
2017-05-06,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,2,GUABIROTUBA
2017-05-06,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,2,XAXIM
2017-05-06,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,8,SANTA QUITERIA
2017-05-06,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,11,CIDADE INDUSTRIAL
2017-05-06,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,13,SAO BRAZ
2017-05-06,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,22,SITIO CERCADO
2017-05-06,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,22,SANTO INACIO
2017-05-07,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,1,SITIO CERCADO
2017-05-07,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,2,BAIRRO ALTO
2017-05-07,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,14,CAJURU
2017-05-07,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,18,CAJURU
2017-05-07,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,20,ALTO BOQUEIRAO
2017-05-07,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",23,GANCHINHO
2017-05-08,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,0,SAO BRAZ
2017-05-08,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",7,CENTRO
2017-05-08,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,8,UMBARA
2017-05-08,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,9,SITIO CERCADO
2017-05-08,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,14,VISTA ALEGRE
2017-05-08,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",15,CIDADE INDUSTRIAL
2017-05-08,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,15,SITIO CERCADO
2017-05-08,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,18,TATUQUARA
2017-05-08,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,18,AHU
2017-05-08,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,18,SITIO CERCADO
2017-05-08,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,18,CENTRO
2017-05-08,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",19,HAUER
2017-05-08,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,19,CAJURU
2017-05-08,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",20,SITIO CERCADO
2017-05-08,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,22,AHU
2017-05-08,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,22,SITIO CERCADO
2017-05-09,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,10,PAROLIN
2017-05-09,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,16,SITIO CERCADO
2017-05-09,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",16,PAROLIN
2017-05-09,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,16,PAROLIN
2017-05-09,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,16,PAROLIN
2017-05-09,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,17,SITIO CERCADO
2017-05-09,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,18,CIDADE INDUSTRIAL
2017-05-09,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,18,PRADO VELHO
2017-05-09,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,23,SITIO CERCADO
2017-05-10,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,9,SAO BRAZ
2017-05-10,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,10,PILARZINHO
2017-05-10,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,11,AHU
2017-05-10,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,13,UBERABA
2017-05-10,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,22,SITIO CERCADO
2017-05-11,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",0,GANCHINHO
2017-05-11,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,1,SITIO CERCADO
2017-05-11,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",6,PRADO VELHO
2017-05-11,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",10,CENTRO
2017-05-11,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,11,TATUQUARA
2017-05-11,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,11,SITIO CERCADO
2017-05-11,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,12,SAO FRANCISCO
2017-05-11,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",13,MERCES
2017-05-11,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,13,BAIRRO ALTO
2017-05-11,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,15,SAO JOAO
2017-05-11,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,16,SAO JOAO
2017-05-11,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",18,CIDADE INDUSTRIAL
2017-05-11,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,18,CAMPO DE SANTANA
2017-05-11,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",19,UBERABA
2017-05-11,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,19,UBERABA
2017-05-11,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",20,UBERABA
2017-05-12,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,7,SITIO CERCADO
2017-05-12,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,9,CENTRO
2017-05-12,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,9,TARUMA
2017-05-12,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,10,CENTRO
2017-05-12,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,11,GUABIROTUBA
2017-05-12,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,14,BACACHERI
2017-05-12,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",14,CENTRO
2017-05-12,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,14,SITIO CERCADO
2017-05-12,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,16,CIDADE INDUSTRIAL
2017-05-12,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",16,CIDADE INDUSTRIAL
2017-05-12,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,18,SITIO CERCADO
2017-05-12,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,19,PRADO VELHO
2017-05-12,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,20,CENTRO
2017-05-12,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,20,SITIO CERCADO
2017-05-12,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,20,PRADO VELHO
2017-05-12,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,20,SITIO CERCADO
2017-05-12,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",20,PINHEIRINHO
2017-05-12,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,20,CIDADE INDUSTRIAL
2017-05-12,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",21,CAJURU
2017-05-12,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,21,CAJURU
2017-05-12,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,21,SAO FRANCISCO
2017-05-12,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,22,JARDIM DAS AMERICAS
2017-05-12,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",23,SITIO CERCADO
2017-05-12,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,23,JARDIM DAS AMERICAS
2017-05-13,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",1,CIDADE INDUSTRIAL
2017-05-13,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,5,CIDADE INDUSTRIAL
2017-05-13,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,6,SAO BRAZ
2017-05-13,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,7,SITIO CERCADO
2017-05-13,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,9,SAO FRANCISCO
2017-05-13,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,9,MERCES
2017-05-13,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,10,ORLEANS
2017-05-13,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,13,XAXIM
2017-05-13,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,15,ALTO BOQUEIRAO
2017-05-13,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,19,PINHEIRINHO
2017-05-13,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,20,SITIO CERCADO
2017-05-13,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",20,PAROLIN
2017-05-13,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,21,UBERABA
2017-05-13,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",23,CIDADE INDUSTRIAL
2017-05-14,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",12,CAJURU
2017-05-14,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",15,GANCHINHO
2017-05-14,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,15,ALTO BOQUEIRAO
2017-05-14,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,15,SITIO CERCADO
2017-05-14,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,21,XAXIM
2017-05-14,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,22,CIDADE INDUSTRIAL
2017-05-15,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,9,PRADO VELHO
2017-05-15,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,9,CENTRO
2017-05-15,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,10,CENTRO
2017-05-15,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,16,TATUQUARA
2017-05-15,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",17,TATUQUARA
2017-05-15,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",21,SAO FRANCISCO
2017-05-15,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",21,CENTRO
2017-05-16,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",0,TATUQUARA
2017-05-16,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,0,TATUQUARA
2017-05-16,2,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",1,SANTA CANDIDA
2017-05-16,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,1,SANTA CANDIDA
2017-05-16,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,8,CIDADE INDUSTRIAL
2017-05-16,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,8,UBERABA
2017-05-16,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",9,PAROLIN
2017-05-16,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,10,JARDIM BOTANICO
2017-05-16,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",10,CIDADE INDUSTRIAL
2017-05-16,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,15,CIDADE INDUSTRIAL
2017-05-16,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,15,MERCES
2017-05-16,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,16,ALTO BOQUEIRAO
2017-05-16,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,17,TARUMA
2017-05-16,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,17,CIDADE INDUSTRIAL
2017-05-16,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,19,CAJURU
2017-05-16,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",19,CIDADE INDUSTRIAL
2017-05-16,2,DROGAS,DROGAS PARA O CONSUMO PESSOAL,19,CIDADE INDUSTRIAL
2017-05-16,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,21,CIDADE INDUSTRIAL
2017-05-16,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,21,CENTRO
2017-05-16,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",22,CIDADE INDUSTRIAL
2017-05-16,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,23,PINHEIRINHO
2017-05-17,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,0,CENTRO
2017-05-17,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",0,SAO FRANCISCO
2017-05-17,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,0,SAO FRANCISCO
2017-05-17,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,1,SITIO CERCADO
2017-05-17,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",10,CIDADE INDUSTRIAL
2017-05-17,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,10,SITIO CERCADO
2017-05-17,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,10,SITIO CERCADO
2017-05-17,2,DROGAS,DROGAS PARA O CONSUMO PESSOAL,14,PORTAO
2017-05-17,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,14,SITIO CERCADO
2017-05-17,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",14,PRADO VELHO
2017-05-17,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,14,SAO FRANCISCO
2017-05-17,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,15,SITIO CERCADO
2017-05-17,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",16,XAXIM
2017-05-17,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",16,PAROLIN
2017-05-17,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",17,SITIO CERCADO
2017-05-17,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,18,CIDADE INDUSTRIAL
2017-05-17,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",18,CAPAO DA IMBUIA
2017-05-17,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,19,BIGORRILHO
2017-05-17,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,19,SITIO CERCADO
2017-05-17,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,19,SITIO CERCADO
2017-05-17,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",20,CIDADE INDUSTRIAL
2017-05-17,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",20,UBERABA
2017-05-17,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",20,FAZENDINHA
2017-05-17,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,21,CENTRO
2017-05-18,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,9,CENTRO
2017-05-18,2,DROGAS,DROGAS PARA O CONSUMO PESSOAL,10,BAIRRO ALTO
2017-05-18,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,10,SITIO CERCADO
2017-05-18,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",14,TATUQUARA
2017-05-18,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,15,CACHOEIRA
2017-05-18,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,16,CENTRO
2017-05-18,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,17,CAMPO COMPRIDO
2017-05-18,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,18,SITIO CERCADO
2017-05-18,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",22,GUABIROTUBA
2017-05-19,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,0,PRADO VELHO
2017-05-19,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,0,BATEL
2017-05-19,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,4,SITIO CERCADO
2017-05-19,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,11,CAJURU
2017-05-19,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,14,CENTRO
2017-05-19,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,14,SITIO CERCADO
2017-05-19,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,15,UBERABA
2017-05-19,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",16,ALTO BOQUEIRAO
2017-05-19,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,16,SITIO CERCADO
2017-05-19,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,16,VILA IZABEL
2017-05-19,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,19,CENTRO
2017-05-19,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,19,SITIO CERCADO
2017-05-19,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,19,BOA VISTA
2017-05-19,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,20,SITIO CERCADO
2017-05-19,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,21,PILARZINHO
2017-05-19,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,21,XAXIM
2017-05-19,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,22,SAO FRANCISCO
2017-05-19,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,22,PILARZINHO
2017-05-19,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,22,SANTA FELICIDADE
2017-05-19,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,23,SITIO CERCADO
2017-05-20,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,0,TATUQUARA
2017-05-20,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",0,BATEL
2017-05-20,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",2,BOQUEIRAO
2017-05-20,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,5,SITIO CERCADO
2017-05-20,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,7,PRADO VELHO
2017-05-20,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,16,SITIO CERCADO
2017-05-20,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",17,BOQUEIRAO
2017-05-20,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",17,UMBARA
2017-05-20,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",19,CENTRO
2017-05-20,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",21,CAJURU
2017-05-20,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",23,SITIO CERCADO
2017-05-21,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,1,CAMPO DE SANTANA
2017-05-21,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,4,GUAIRA
2017-05-21,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,5,SEMINARIO
2017-05-21,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,9,PORTAO
2017-05-21,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,10,CIDADE INDUSTRIAL
2017-05-21,2,DROGAS,DROGAS PARA O CONSUMO PESSOAL,11,CIDADE INDUSTRIAL
2017-05-21,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,14,SAO BRAZ
2017-05-21,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",19,SANTA CANDIDA
2017-05-22,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",9,PAROLIN
2017-05-22,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,9,PAROLIN
2017-05-22,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,11,SITIO CERCADO
2017-05-22,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,12,PORTAO
2017-05-22,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,15,REBOUCAS
2017-05-22,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",16,CENTRO
2017-05-22,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,18,PRADO VELHO
2017-05-22,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,19,HAUER
2017-05-22,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",20,SITIO CERCADO
2017-05-22,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,21,CENTRO
2017-05-23,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,1,CAJURU
2017-05-23,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,5,CENTRO
2017-05-23,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,7,TINGUI
2017-05-23,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,11,PAROLIN
2017-05-23,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,11,CENTRO
2017-05-23,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,14,SITIO CERCADO
2017-05-23,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",16,CAPAO RASO
2017-05-23,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",16,BOQUEIRAO
2017-05-23,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,18,CAPAO RASO
2017-05-23,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",20,SITIO CERCADO
2017-05-23,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,21,CENTRO
2017-05-23,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,23,SAO FRANCISCO
2017-05-24,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",0,SANTA QUITERIA
2017-05-24,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,1,SITIO CERCADO
2017-05-24,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,1,SITIO CERCADO
2017-05-24,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",2,ORLEANS
2017-05-24,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,2,SITIO CERCADO
2017-05-24,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",4,CIDADE INDUSTRIAL
2017-05-24,2,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",8,CENTRO
2017-05-24,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,9,REBOUCAS
2017-05-24,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,9,SAO FRANCISCO
2017-05-24,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",9,CENTRO
2017-05-24,2,DROGAS,DROGAS PARA O CONSUMO PESSOAL,10,CENTRO
2017-05-24,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,12,UBERABA
2017-05-24,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,15,SITIO CERCADO
2017-05-24,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,15,XAXIM
2017-05-24,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",15,TATUQUARA
2017-05-24,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",16,CENTRO
2017-05-24,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,16,CENTRO
2017-05-24,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,17,CIDADE INDUSTRIAL
2017-05-24,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",20,CIDADE INDUSTRIAL
2017-05-24,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,21,CENTRO
2017-05-25,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,1,GUAIRA
