id,data_fato,tipo_ocorrencia,geox,geoy,bairro
867100,2020-08-26,Furto e Roubo,-49.344018907331,-25.46121883639,CIDADE INDUSTRIAL
867257,2020-08-26,Furto e Roubo,-49.29303056453,-25.491857868142,CAPAO RASO
867369,2020-08-26,Furto e Roubo,-49.296801907082994,-25.446586545331,BATEL
867629,2020-08-26,Furto e Roubo,-49.242202645174,-25.426344447377,CENTRO
867728,2020-08-26,Furto e Roubo,-49.252251272321,-25.463080791084,PRADO VELHO
867989,2020-08-26,Furto e Roubo,-49.283899088839995,-25.437965686086002,BATEL
868022,2020-08-26,Furto e Roubo,-49.267317017556,-25.432579350293,CENTRO
868058,2020-08-26,Furto e Roubo,-49.333096457348006,-25.519592406106,CIDADE INDUSTRIAL
868082,2020-08-26,Furto e Roubo,-49.344942859715005,-25.441530729767,CAMPO COMPRIDO
868136,2020-08-26,Furto e Roubo,-49.287511709778,-25.446236195204,PORTAO
868171,2020-08-26,Furto e Roubo,-49.229515392565006,-25.491266984626,BOQUEIRAO
868182,2020-08-26,Furto e Roubo,-49.332443101660004,-25.519588422452003,CIDADE INDUSTRIAL
868203,2020-08-26,Furto e Roubo,-49.253599083399,-25.435552227279,CRISTO REI
868239,2020-08-26,Furto e Roubo,-49.229884048582,-25.451960608814996,JARDIM DAS AMERICAS
868249,2020-08-26,Furto e Roubo,-49.206821106218996,-25.464401370923,CAJURU
868261,2020-08-26,Furto e Roubo,-49.296026723575004,-25.499286939815,CAPAO RASO
868301,2020-08-26,Furto e Roubo,-49.30653165844,-25.497675636802,FAZENDINHA
868441,2020-08-26,Furto e Roubo,-49.245974044926996,-25.404971983023,BACACHERI
868481,2020-08-26,Furto e Roubo,-49.3565887568,-25.40386375061,BUTIATUVINHA
868517,2020-08-26,Furto e Roubo,-49.3565887568,-25.40386375061,BUTIATUVINHA
868546,2020-08-26,Furto e Roubo,-49.288705787166,-25.395084160535998,PILARZINHO
868830,2020-08-26,Furto e Roubo,-49.220710722395,-25.459654237984,CAJURU
868866,2020-08-26,Furto e Roubo,-49.239988899870006,-25.392808882196,BOA VISTA
868911,2020-08-26,Furto e Roubo,-49.258379939752,-25.543989901289,SITIO CERCADO
868946,2020-08-26,Furto e Roubo,-49.298916954111995,-25.393649819036003,PILARZINHO
868965,2020-08-26,Furto e Roubo,-49.255274557699,-25.41339962999,CENTRO CIVICO
869006,2020-08-26,Furto e Roubo,-49.24417610012299,-25.474096007749,HAUER
869127,2020-08-26,Furto e Roubo,-49.245811434589,-25.472029305679,HAUER
869128,2020-08-26,Furto e Roubo,-49.287929829729,-25.478337646996998,NOVO MUNDO
